symbol,name,url
A,,/products/stock/A/
AA,,/products/stock/AA/
AAL,,/products/stock/AAL/
AAPL,,/products/stock/AAPL/
ABBV,,/products/stock/ABBV/
ABCL,,/products/stock/ABCL/
ABNB,,/products/stock/ABNB/
ABT,,/products/stock/ABT/
ACAD,,/products/stock/ACAD/
ACB,,/products/stock/ACB/
ACGL,,/products/stock/ACGL/
ACIW,,/products/stock/ACIW/
ACM,,/products/stock/ACM/
ACN,,/products/stock/ACN/
ADBE,,/products/stock/ADBE/
ADI,,/products/stock/ADI/
ADM,,/products/stock/ADM/
ADNT,,/products/stock/ADNT/
ADP,,/products/stock/ADP/
ADPT,,/products/stock/ADPT/
ADS,,/products/stock/ADS/
ADSK,,/products/stock/ADSK/
AEE,,/products/stock/AEE/
AEIS,,/products/stock/AEIS/
AEM,,/products/stock/AEM/
AEP,,/products/stock/AEP/
AER,,/products/stock/AER/
AES,,/products/stock/AES/
AF,,/products/stock/AF/
AFG,,/products/stock/AFG/
AFL,,/products/stock/AFL/
AFRM,,/products/stock/AFRM/
AG,,/products/stock/AG/
AGCO,,/products/stock/AGCO/
AGI,,/products/stock/AGI/
AGNC,,/products/stock/AGNC/
AGNCM,,/products/stock/AGNCM/
AI,,/products/stock/AI/
AIG,,/products/stock/AIG/
AIR,,/products/stock/AIR/
AIZ,,/products/stock/AIZ/
AJG,,/products/stock/AJG/
AKAM,,/products/stock/AKAM/
ALAB,,/products/stock/ALAB/
ALB,,/products/stock/ALB/
ALC,,/products/stock/ALC/
ALGN,,/products/stock/ALGN/
ALK,,/products/stock/ALK/
ALKS,,/products/stock/ALKS/
ALL,,/products/stock/ALL/
ALLE,,/products/stock/ALLE/
ALLY,,/products/stock/ALLY/
ALNY,,/products/stock/ALNY/
ALSN,,/products/stock/ALSN/
AMAT,,/products/stock/AMAT/
AMBA,,/products/stock/AMBA/
AMC,,/products/stock/AMC/
AMD,,/products/stock/AMD/
AME,,/products/stock/AME/
AMGN,,/products/stock/AMGN/
AMH,,/products/stock/AMH/
AMP,,/products/stock/AMP/
AMT,,/products/stock/AMT/
AMX,,/products/stock/AMX/
AMZN,,/products/stock/AMZN/
AN,,/products/stock/AN/
ANET,,/products/stock/ANET/
AON,,/products/stock/AON/
AOS,,/products/stock/AOS/
APA,,/products/stock/APA/
APD,,/products/stock/APD/
APG,,/products/stock/APG/
APH,,/products/stock/APH/
APLS,,/products/stock/APLS/
APO,,/products/stock/APO/
APP,,/products/stock/APP/
APPN,,/products/stock/APPN/
APTV,,/products/stock/APTV/
ARCC,,/products/stock/ARCC/
ARE,,/products/stock/ARE/
ARES,,/products/stock/ARES/
ARGX,,/products/stock/ARGX/
ARM,,/products/stock/ARM/
ARMK,,/products/stock/ARMK/
ARRY,,/products/stock/ARRY/
ARW,,/products/stock/ARW/
ARWR,,/products/stock/ARWR/
AS,,/products/stock/AS/
ASAN,,/products/stock/ASAN/
ASH,,/products/stock/ASH/
ASML,,/products/stock/ASML/
ASND,,/products/stock/ASND/
ASTS,,/products/stock/ASTS/
ASX,,/products/stock/ASX/
ATI,,/products/stock/ATI/
ATO,,/products/stock/ATO/
ATR,,/products/stock/ATR/
AU,,/products/stock/AU/
AVAV,,/products/stock/AVAV/
AVB,,/products/stock/AVB/
AVGO,,/products/stock/AVGO/
AVNT,,/products/stock/AVNT/
AVT,,/products/stock/AVT/
AVTR,,/products/stock/AVTR/
AVY,,/products/stock/AVY/
AWK,,/products/stock/AWK/
AXON,,/products/stock/AXON/
AXP,,/products/stock/AXP/
AXS,,/products/stock/AXS/
AYI,,/products/stock/AYI/
AZN,,/products/stock/AZN/
AZO,,/products/stock/AZO/
B,,/products/stock/B/
BA,,/products/stock/BA/
BABA,,/products/stock/BABA/
BAC,,/products/stock/BAC/
BAH,,/products/stock/BAH/
BALL,,/products/stock/BALL/
BAM,,/products/stock/BAM/
BAP,,/products/stock/BAP/
BAS,,/products/stock/BAS/
BAX,,/products/stock/BAX/
BAYN,,/products/stock/BAYN/
BB,,/products/stock/BB/
BBIO,,/products/stock/BBIO/
BBVA,,/products/stock/BBVA/
BBWI,,/products/stock/BBWI/
BBY,,/products/stock/BBY/
BC,,/products/stock/BC/
BCE,,/products/stock/BCE/
BCH,,/products/stock/BCH/
BCS,,/products/stock/BCS/
BDX,,/products/stock/BDX/
BE,,/products/stock/BE/
BEKE,,/products/stock/BEKE/
BEN,,/products/stock/BEN/
BEP,,/products/stock/BEP/
BEPC,,/products/stock/BEPC/
BFAM,,/products/stock/BFAM/
BG,,/products/stock/BG/
BHC,,/products/stock/BHC/
BHP,,/products/stock/BHP/
BIDU,,/products/stock/BIDU/
BIIB,,/products/stock/BIIB/
BILI,,/products/stock/BILI/
BIO,,/products/stock/BIO/
BIP,,/products/stock/BIP/
BIRK,,/products/stock/BIRK/
BJ,,/products/stock/BJ/
BK,,/products/stock/BK/
BKNG,,/products/stock/BKNG/
BKR,,/products/stock/BKR/
BLD,,/products/stock/BLD/
BLDR,,/products/stock/BLDR/
BLK,,/products/stock/BLK/
BLKB,,/products/stock/BLKB/
BLSH,,/products/stock/BLSH/
BMBL,,/products/stock/BMBL/
BMNR,,/products/stock/BMNR/
BMO,,/products/stock/BMO/
BMRN,,/products/stock/BMRN/
BMW,,/products/stock/BMW/
BMY,,/products/stock/BMY/
BN,,/products/stock/BN/
BNGO,,/products/stock/BNGO/
BNP,,/products/stock/BNP/
BNS,,/products/stock/BNS/
BNT,,/products/stock/BNT/
BNTX,,/products/stock/BNTX/
BOKF,,/products/stock/BOKF/
BPOP,,/products/stock/BPOP/
BR,,/products/stock/BR/
BRKR,,/products/stock/BRKR/
BRO,,/products/stock/BRO/
BRSL,,/products/stock/BRSL/
BSAC,,/products/stock/BSAC/
BSX,,/products/stock/BSX/
BSY,,/products/stock/BSY/
BTI,,/products/stock/BTI/
BUD,,/products/stock/BUD/
BURL,,/products/stock/BURL/
BWA,,/products/stock/BWA/
BWXT,,/products/stock/BWXT/
BX,,/products/stock/BX/
BXP,,/products/stock/BXP/
C,,/products/stock/C/
CACI,,/products/stock/CACI/
CAG,,/products/stock/CAG/
CAH,,/products/stock/CAH/
CARR,,/products/stock/CARR/
CASY,,/products/stock/CASY/
CAT,,/products/stock/CAT/
CB,,/products/stock/CB/
CBRE,,/products/stock/CBRE/
CBSH,,/products/stock/CBSH/
CCEP,,/products/stock/CCEP/
CCI,,/products/stock/CCI/
CCJ,,/products/stock/CCJ/
CCK,,/products/stock/CCK/
CCL,,/products/stock/CCL/
CDNS,,/products/stock/CDNS/
CDW,,/products/stock/CDW/
CE,,/products/stock/CE/
CEG,,/products/stock/CEG/
CELH,,/products/stock/CELH/
CERS,,/products/stock/CERS/
CERT,,/products/stock/CERT/
CF,,/products/stock/CF/
CFG,,/products/stock/CFG/
CFR,,/products/stock/CFR/
CG,,/products/stock/CG/
CGC,,/products/stock/CGC/
CGNX,,/products/stock/CGNX/
CHD,,/products/stock/CHD/
CHKP,,/products/stock/CHKP/
CHRW,,/products/stock/CHRW/
CHT,,/products/stock/CHT/
CHTR,,/products/stock/CHTR/
CHWY,,/products/stock/CHWY/
CHYM,,/products/stock/CHYM/
CI,,/products/stock/CI/
CIB,,/products/stock/CIB/
CIEN,,/products/stock/CIEN/
CINF,,/products/stock/CINF/
CLF,,/products/stock/CLF/
CLH,,/products/stock/CLH/
CLS,,/products/stock/CLS/
CLSK,,/products/stock/CLSK/
CLX,,/products/stock/CLX/
CM,,/products/stock/CM/
CMCSA,,/products/stock/CMCSA/
CME,,/products/stock/CME/
CMG,,/products/stock/CMG/
CMI,,/products/stock/CMI/
CMS,,/products/stock/CMS/
CNA,,/products/stock/CNA/
CNC,,/products/stock/CNC/
CNI,,/products/stock/CNI/
CNP,,/products/stock/CNP/
CNQ,,/products/stock/CNQ/
COF,,/products/stock/COF/
COHR,,/products/stock/COHR/
COIN,,/products/stock/COIN/
COLM,,/products/stock/COLM/
COO,,/products/stock/COO/
COP,,/products/stock/COP/
COR,,/products/stock/COR/
COST,,/products/stock/COST/
CP,,/products/stock/CP/
CPA,,/products/stock/CPA/
CPAY,,/products/stock/CPAY/
CPB,,/products/stock/CPB/
CPNG,,/products/stock/CPNG/
CPRI,,/products/stock/CPRI/
CPRT,,/products/stock/CPRT/
CPT,,/products/stock/CPT/
CQP,,/products/stock/CQP/
CR,,/products/stock/CR/
CRBG,,/products/stock/CRBG/
CRCL,,/products/stock/CRCL/
CRDO,,/products/stock/CRDO/
CRH,,/products/stock/CRH/
CRI,,/products/stock/CRI/
CRM,,/products/stock/CRM/
CRON,,/products/stock/CRON/
CRS,,/products/stock/CRS/
CRSR,,/products/stock/CRSR/
CRUS,,/products/stock/CRUS/
CRWD,,/products/stock/CRWD/
CRWV,,/products/stock/CRWV/
CSCO,,/products/stock/CSCO/
CSGP,,/products/stock/CSGP/
CSIQ,,/products/stock/CSIQ/
CSL,,/products/stock/CSL/
CSX,,/products/stock/CSX/
CTAS,,/products/stock/CTAS/
CTRA,,/products/stock/CTRA/
CTSH,,/products/stock/CTSH/
CTVA,,/products/stock/CTVA/
CVE,,/products/stock/CVE/
CVNA,,/products/stock/CVNA/
CVS,,/products/stock/CVS/
CW,,/products/stock/CW/
CWBC,,/products/stock/CWBC/
CX,,/products/stock/CX/
CXM,,/products/stock/CXM/
CYBR,,/products/stock/CYBR/
CZR,,/products/stock/CZR/
D,,/products/stock/D/
DAL,,/products/stock/DAL/
DBK,,/products/stock/DBK/
DBX,,/products/stock/DBX/
DCI,,/products/stock/DCI/
DDOG,,/products/stock/DDOG/
DE,,/products/stock/DE/
DECK,,/products/stock/DECK/
DEI,,/products/stock/DEI/
DELL,,/products/stock/DELL/
DEO,,/products/stock/DEO/
DG,,/products/stock/DG/
DGX,,/products/stock/DGX/
DHI,,/products/stock/DHI/
DHR,,/products/stock/DHR/
DIS,,/products/stock/DIS/
DJT,,/products/stock/DJT/
DKNG,,/products/stock/DKNG/
DKS,,/products/stock/DKS/
DLB,,/products/stock/DLB/
DLR,,/products/stock/DLR/
DLTR,,/products/stock/DLTR/
DNLI,,/products/stock/DNLI/
DOC,,/products/stock/DOC/
DOCS,,/products/stock/DOCS/
DOCU,,/products/stock/DOCU/
DOV,,/products/stock/DOV/
DOW,,/products/stock/DOW/
DOX,,/products/stock/DOX/
DPZ,,/products/stock/DPZ/
DRI,,/products/stock/DRI/
DT,,/products/stock/DT/
DTE,,/products/stock/DTE/
DTM,,/products/stock/DTM/
DUK,,/products/stock/DUK/
DUOL,,/products/stock/DUOL/
DVA,,/products/stock/DVA/
DVN,,/products/stock/DVN/
DXCM,,/products/stock/DXCM/
EA,,/products/stock/EA/
EBAY,,/products/stock/EBAY/
EC,,/products/stock/EC/
ECL,,/products/stock/ECL/
ED,,/products/stock/ED/
EDU,,/products/stock/EDU/
EFX,,/products/stock/EFX/
EG,,/products/stock/EG/
EGP,,/products/stock/EGP/
EHC,,/products/stock/EHC/
EIX,,/products/stock/EIX/
EL,,/products/stock/EL/
ELAN,,/products/stock/ELAN/
ELS,,/products/stock/ELS/
ELV,,/products/stock/ELV/
EMA,,/products/stock/EMA/
EMBJ,,/products/stock/EMBJ/
EME,,/products/stock/EME/
EMN,,/products/stock/EMN/
EMR,,/products/stock/EMR/
ENB,,/products/stock/ENB/
ENEL,,/products/stock/ENEL/
ENI,,/products/stock/ENI/
ENIC,,/products/stock/ENIC/
ENOV,,/products/stock/ENOV/
ENR,,/products/stock/ENR/
ENS,,/products/stock/ENS/
ENTG,,/products/stock/ENTG/
EOG,,/products/stock/EOG/
EPD,,/products/stock/EPD/
EQH,,/products/stock/EQH/
EQIX,,/products/stock/EQIX/
EQNR,,/products/stock/EQNR/
EQR,,/products/stock/EQR/
EQT,,/products/stock/EQT/
ERIE,,/products/stock/ERIE/
ESLT,,/products/stock/ESLT/
ESS,,/products/stock/ESS/
ET,,/products/stock/ET/
ETN,,/products/stock/ETN/
ETR,,/products/stock/ETR/
ETSY,,/products/stock/ETSY/
EVR,,/products/stock/EVR/
EVRG,,/products/stock/EVRG/
EW,,/products/stock/EW/
EWBC,,/products/stock/EWBC/
EXAS,,/products/stock/EXAS/
EXC,,/products/stock/EXC/
EXE,,/products/stock/EXE/
EXEL,,/products/stock/EXEL/
EXP,,/products/stock/EXP/
EXPD,,/products/stock/EXPD/
EXPE,,/products/stock/EXPE/
EXR,,/products/stock/EXR/
F,,/products/stock/F/
FA,,/products/stock/FA/
FANG,,/products/stock/FANG/
FAST,,/products/stock/FAST/
FBIN,,/products/stock/FBIN/
FCNCA,,/products/stock/FCNCA/
FCX,,/products/stock/FCX/
FDS,,/products/stock/FDS/
FDX,,/products/stock/FDX/
FE,,/products/stock/FE/
FER,,/products/stock/FER/
FERG,,/products/stock/FERG/
FFIV,,/products/stock/FFIV/
FHN,,/products/stock/FHN/
FICO,,/products/stock/FICO/
FIG,,/products/stock/FIG/
FIGS,,/products/stock/FIGS/
FIS,,/products/stock/FIS/
FISV,,/products/stock/FISV/
FITB,,/products/stock/FITB/
FIX,,/products/stock/FIX/
FIZZ,,/products/stock/FIZZ/
FLEX,,/products/stock/FLEX/
FLG,,/products/stock/FLG/
FLO,,/products/stock/FLO/
FLS,,/products/stock/FLS/
FLUT,,/products/stock/FLUT/
FLYW,,/products/stock/FLYW/
FMC,,/products/stock/FMC/
FMS,,/products/stock/FMS/
FMX,,/products/stock/FMX/
FN,,/products/stock/FN/
FNF,,/products/stock/FNF/
FNV,,/products/stock/FNV/
FOX,,/products/stock/FOX/
FOXF,,/products/stock/FOXF/
FRMI,,/products/stock/FRMI/
FRT,,/products/stock/FRT/
FSLR,,/products/stock/FSLR/
FSLY,,/products/stock/FSLY/
FTAI,,/products/stock/FTAI/
FTNT,,/products/stock/FTNT/
FTS,,/products/stock/FTS/
FTV,,/products/stock/FTV/
FUTU,,/products/stock/FUTU/
FVRR,,/products/stock/FVRR/
FWONA,,/products/stock/FWONA/
G,,/products/stock/G/
GAP,,/products/stock/GAP/
GBTC,,/products/stock/GBTC/
GD,,/products/stock/GD/
GDDY,,/products/stock/GDDY/
GE,,/products/stock/GE/
GEHC,,/products/stock/GEHC/
GEN,,/products/stock/GEN/
GEV,,/products/stock/GEV/
GEVO,,/products/stock/GEVO/
GFI,,/products/stock/GFI/
GFL,,/products/stock/GFL/
GFS,,/products/stock/GFS/
GGG,,/products/stock/GGG/
GH,,/products/stock/GH/
GIB,,/products/stock/GIB/
GIL,,/products/stock/GIL/
GILD,,/products/stock/GILD/
GIS,,/products/stock/GIS/
GL,,/products/stock/GL/
GLPI,,/products/stock/GLPI/
GLW,,/products/stock/GLW/
GLXY,,/products/stock/GLXY/
GM,,/products/stock/GM/
GMAB,,/products/stock/GMAB/
GME,,/products/stock/GME/
GMED,,/products/stock/GMED/
GNTX,,/products/stock/GNTX/
GO,,/products/stock/GO/
GOOGL,,/products/stock/GOOGL/
GOOS,,/products/stock/GOOS/
GPC,,/products/stock/GPC/
GPK,,/products/stock/GPK/
GPN,,/products/stock/GPN/
GRMN,,/products/stock/GRMN/
GS,,/products/stock/GS/
GSK,,/products/stock/GSK/
GTLB,,/products/stock/GTLB/
GWRE,,/products/stock/GWRE/
GWW,,/products/stock/GWW/
H,,/products/stock/H/
HAL,,/products/stock/HAL/
HALO,,/products/stock/HALO/
HAS,,/products/stock/HAS/
HBAN,,/products/stock/HBAN/
HCA,,/products/stock/HCA/
HD,,/products/stock/HD/
HEI,,/products/stock/HEI/
HIG,,/products/stock/HIG/
HII,,/products/stock/HII/
HIMS,,/products/stock/HIMS/
HLF,,/products/stock/HLF/
HLI,,/products/stock/HLI/
HLT,,/products/stock/HLT/
HMC,,/products/stock/HMC/
HMY,,/products/stock/HMY/
HOG,,/products/stock/HOG/
HOLX,,/products/stock/HOLX/
HON,,/products/stock/HON/
HOOD,,/products/stock/HOOD/
HPQ,,/products/stock/HPQ/
HRB,,/products/stock/HRB/
HRL,,/products/stock/HRL/
HSIC,,/products/stock/HSIC/
HST,,/products/stock/HST/
HSY,,/products/stock/HSY/
HTGC,,/products/stock/HTGC/
HTHT,,/products/stock/HTHT/
HUBB,,/products/stock/HUBB/
HUBS,,/products/stock/HUBS/
HUM,,/products/stock/HUM/
HUN,,/products/stock/HUN/
HUT,,/products/stock/HUT/
HUYA,,/products/stock/HUYA/
HWM,,/products/stock/HWM/
HXL,,/products/stock/HXL/
IAC,,/products/stock/IAC/
IBKR,,/products/stock/IBKR/
IBM,,/products/stock/IBM/
IBN,,/products/stock/IBN/
ICE,,/products/stock/ICE/
ICLR,,/products/stock/ICLR/
IDXX,,/products/stock/IDXX/
IEX,,/products/stock/IEX/
IFF,,/products/stock/IFF/
IHG,,/products/stock/IHG/
ILMN,,/products/stock/ILMN/
IMO,,/products/stock/IMO/
INCY,,/products/stock/INCY/
INFY,,/products/stock/INFY/
ING,,/products/stock/ING/
INGR,,/products/stock/INGR/
INSM,,/products/stock/INSM/
INTC,,/products/stock/INTC/
INTU,,/products/stock/INTU/
INVH,,/products/stock/INVH/
IONQ,,/products/stock/IONQ/
IONS,,/products/stock/IONS/
IOT,,/products/stock/IOT/
IP,,/products/stock/IP/
IPGP,,/products/stock/IPGP/
IQV,,/products/stock/IQV/
IR,,/products/stock/IR/
IRDM,,/products/stock/IRDM/
IREN,,/products/stock/IREN/
IRM,,/products/stock/IRM/
ISRG,,/products/stock/ISRG/
IT,,/products/stock/IT/
ITT,,/products/stock/ITT/
ITW,,/products/stock/ITW/
IVZ,,/products/stock/IVZ/
IX,,/products/stock/IX/
J,,/products/stock/J/
JAZZ,,/products/stock/JAZZ/
JBHT,,/products/stock/JBHT/
JBL,,/products/stock/JBL/
JBLU,,/products/stock/JBLU/
JCI,,/products/stock/JCI/
JD,,/products/stock/JD/
JEF,,/products/stock/JEF/
JHG,,/products/stock/JHG/
JKHY,,/products/stock/JKHY/
JKS,,/products/stock/JKS/
JLL,,/products/stock/JLL/
JNJ,,/products/stock/JNJ/
JOBY,,/products/stock/JOBY/
JPM,,/products/stock/JPM/
JUVE,,/products/stock/JUVE/
